,reviewTimeInHours,average_helpful_percentage,median_helpful_percentage
691,2012-02-07-00,0.3333333333333333,0.0
692,2012-02-08-00,0.6695000000000001,0.7085
693,2012-02-09-00,0.0,0.0
694,2012-02-10-00,0.4318181818181818,0.0
695,2012-02-11-00,0.2,0.0
696,2012-02-12-00,0.22442857142857142,0.0
697,2012-02-13-00,1.0,1.0
698,2012-02-14-00,0.5,0.5
699,2012-02-15-00,0.5,0.5
700,2012-02-16-00,0.49663636363636365,0.5
701,2012-02-17-00,0.2,0.0
702,2012-02-18-00,0.0,0.0
703,2012-02-19-00,0.25,0.0
704,2012-02-20-00,0.4375,0.25
705,2012-02-21-00,0.3135,0.0
706,2012-02-22-00,0.4166666666666667,0.25
707,2012-02-23-00,0.5606923076923077,0.889
708,2012-02-24-00,0.5,0.5
709,2012-02-25-00,0.0,0.0
710,2012-02-26-00,0.0,0.0
711,2012-02-27-00,0.8,0.8
712,2012-02-28-00,0.0,0.0
713,2012-02-29-00,0.6388888888888888,1.0
714,2012-03-01-00,0.0,0.0
715,2012-03-02-00,0.99,1.0
716,2012-03-03-00,0.375,0.25
717,2012-03-05-00,0.325,0.0
718,2012-03-06-00,0.6458333333333334,0.9375
719,2012-03-07-00,0.7223333333333333,0.667
720,2012-03-08-00,0.0,0.0
721,2012-03-10-00,0.6111666666666666,0.8335
722,2012-03-11-00,0.2727272727272727,0.0
723,2012-03-12-00,0.6666666666666666,1.0
724,2012-03-13-00,0.41675,0.3335
725,2012-03-14-00,0.1865,0.0
726,2012-03-15-00,0.523,0.625
727,2012-03-16-00,0.0666,0.0
728,2012-03-17-00,0.0,0.0
729,2012-03-18-00,0.45825,0.4165
730,2012-03-19-00,0.5833333333333334,0.75
731,2012-03-20-00,0.370875,0.25
732,2012-03-21-00,0.5,0.5
733,2012-03-22-00,0.5544285714285715,0.667
734,2012-03-23-00,0.648,0.944
735,2012-03-24-00,0.606,0.818
736,2012-03-25-00,0.7335,0.7335
737,2012-03-26-00,0.37142857142857144,0.0
738,2012-03-27-00,0.23814285714285716,0.0
739,2012-03-28-00,0.6666666666666666,1.0
740,2012-03-29-00,0.3333333333333333,0.0
741,2012-03-30-00,0.75,0.75
742,2012-03-31-00,0.5,0.5
743,2012-04-01-00,0.262,0.0
744,2012-04-02-00,0.667,0.667
745,2012-04-03-00,0.3333333333333333,0.0
746,2012-04-05-00,0.125,0.0
747,2012-04-06-00,0.409,0.409
748,2012-04-08-00,0.5,0.5
749,2012-04-09-00,0.0,0.0
750,2012-04-10-00,0.0,0.0
751,2012-04-11-00,0.3333333333333333,0.0
752,2012-04-12-00,0.3335,0.3335
753,2012-04-13-00,0.0,0.0
754,2012-04-15-00,0.23966666666666667,0.0
755,2012-04-16-00,0.2916666666666667,0.0
756,2012-04-17-00,0.39,0.0
757,2012-04-18-00,0.5,0.5
758,2012-04-19-00,0.9495,1.0
759,2012-04-20-00,0.2833,0.0
760,2012-04-21-00,0.49112500000000003,0.4645
761,2012-04-22-00,0.5,0.5
762,2012-04-23-00,0.4585,0.4585
763,2012-04-24-00,0.639,0.917
764,2012-04-25-00,0.75,1.0
765,2012-04-26-00,0.0,0.0
766,2012-04-27-00,0.0,0.0
767,2012-04-28-00,0.22233333333333336,0.0
768,2012-04-30-00,0.0,0.0
769,2012-05-01-00,0.3333333333333333,0.0
770,2012-05-02-00,0.5,0.5
771,2012-05-03-00,0.75,1.0
772,2012-05-04-00,0.16666666666666666,0.0
773,2012-05-05-00,0.42857142857142855,0.0
774,2012-05-06-00,0.15,0.0
775,2012-05-07-00,0.0,0.0
776,2012-05-08-00,0.48608333333333337,0.4165
777,2012-05-09-00,0.0,0.0
778,2012-05-10-00,0.27614285714285713,0.0
779,2012-05-11-00,0.540125,0.6605
780,2012-05-12-00,0.5,0.5
781,2012-05-14-00,0.39999999999999997,0.0
782,2012-05-15-00,0.0,0.0
783,2012-05-16-00,0.0,0.0
784,2012-05-17-00,0.38166666666666665,0.25
785,2012-05-18-00,0.5,0.5
786,2012-05-19-00,0.45,0.5
787,2012-05-21-00,0.5,0.5
788,2012-05-22-00,0.3333333333333333,0.0
789,2012-05-23-00,0.35,0.2
790,2012-05-24-00,0.667,0.667
791,2012-05-26-00,0.16675,0.0
792,2012-05-27-00,0.3333333333333333,0.0
793,2012-05-28-00,0.0,0.0
794,2012-05-29-00,0.0,0.0
795,2012-05-30-00,0.5,0.5
796,2012-05-31-00,0.5714285714285714,1.0
797,2012-06-01-00,0.40154545454545454,0.5
798,2012-06-02-00,0.35714285714285715,0.0
799,2012-06-03-00,0.3333333333333333,0.0
800,2012-06-04-00,0.0,0.0
801,2012-06-05-00,1.0,1.0
802,2012-06-06-00,0.5,0.5
803,2012-06-07-00,0.0,0.0
804,2012-06-08-00,0.5,0.5
805,2012-06-09-00,0.53125,0.625
806,2012-06-11-00,0.2,0.0
807,2012-06-12-00,0.41133333333333333,0.5
808,2012-06-13-00,0.25,0.0
809,2012-06-14-00,0.5,0.5
810,2012-06-15-00,0.325,0.25
811,2012-06-16-00,0.75,0.75
812,2012-06-17-00,0.3333333333333333,0.0
813,2012-06-18-00,0.5,0.5
814,2012-06-19-00,0.16666666666666666,0.0
815,2012-06-20-00,0.425,0.25
816,2012-06-21-00,0.16675,0.0
817,2012-06-22-00,0.375,0.0
818,2012-06-23-00,0.5595714285714285,0.667
819,2012-06-24-00,1.0,1.0
820,2012-06-25-00,0.0,0.0
821,2012-06-26-00,0.0,0.0
822,2012-06-27-00,0.0,0.0
823,2012-06-28-00,0.75,0.75
824,2012-06-29-00,0.6666666666666666,1.0
825,2012-06-30-00,0.5,0.5
826,2012-07-01-00,1.0,1.0
827,2012-07-02-00,0.7,0.9
828,2012-07-03-00,0.5,0.5
829,2012-07-04-00,0.4,0.0
830,2012-07-05-00,0.0,0.0
831,2012-07-07-00,0.5,0.5
832,2012-07-08-00,0.0,0.0
833,2012-07-09-00,1.0,1.0
834,2012-07-10-00,0.0,0.0
835,2012-07-11-00,0.25,0.0
836,2012-07-12-00,0.1,0.0
837,2012-07-13-00,0.23814285714285716,0.0
838,2012-07-14-00,0.0,0.0
839,2012-07-16-00,0.25,0.0
840,2012-07-17-00,0.5,0.5
841,2012-07-18-00,0.436,0.5
842,2012-07-19-00,0.5513333333333333,0.962
843,2012-07-20-00,0.25,0.0
844,2012-07-21-00,0.4165,0.4165
845,2012-07-23-00,0.26445454545454544,0.0
846,2012-07-24-00,0.0,0.0
847,2012-07-25-00,0.14285714285714285,0.0
848,2012-07-26-00,0.11538461538461539,0.0
849,2012-07-27-00,0.4642857142857143,0.5
850,2012-07-28-00,0.8889999999999999,1.0
851,2012-07-29-00,0.25,0.25
852,2012-07-30-00,0.475,0.4
853,2012-07-31-00,0.66675,0.8335
854,2012-08-01-00,0.5,0.5
855,2012-08-02-00,0.4,0.0
856,2012-08-03-00,0.5556666666666666,0.667
857,2012-08-04-00,1.0,1.0
858,2012-08-05-00,0.25,0.0
859,2012-08-06-00,0.1,0.0
860,2012-08-07-00,0.5,0.5
861,2012-08-08-00,0.5,0.5
862,2012-08-09-00,0.3333333333333333,0.0
863,2012-08-10-00,0.4,0.0
864,2012-08-12-00,0.0,0.0
865,2012-08-13-00,0.6666666666666666,1.0
866,2012-08-14-00,1.0,1.0
867,2012-08-15-00,0.325,0.0
868,2012-08-16-00,1.0,1.0
869,2012-08-17-00,0.4230769230769231,0.0
870,2012-08-18-00,0.0,0.0
871,2012-08-19-00,1.0,1.0
872,2012-08-20-00,0.846,0.846
873,2012-08-21-00,0.71425,0.9285
874,2012-08-22-00,0.0,0.0
875,2012-08-23-00,0.2714285714285714,0.0
876,2012-08-24-00,0.4615,0.4615
877,2012-08-25-00,0.2,0.0
878,2012-08-27-00,0.375,0.375
879,2012-08-28-00,0.8,0.8
880,2012-08-29-00,0.583375,0.8335
881,2012-08-30-00,0.0,0.0
882,2012-08-31-00,0.3,0.0
883,2012-09-01-00,0.0,0.0
884,2012-09-02-00,0.3333333333333333,0.0
885,2012-09-03-00,0.2805714285714286,0.0
886,2012-09-04-00,0.0,0.0
887,2012-09-05-00,0.49,0.47
888,2012-09-06-00,0.66675,0.8335
889,2012-09-07-00,0.188,0.0
890,2012-09-08-00,0.275,0.25
891,2012-09-09-00,0.667,0.667
892,2012-09-10-00,0.22233333333333336,0.0
893,2012-09-11-00,0.5,0.5
894,2012-09-12-00,0.375,0.25
895,2012-09-13-00,0.6,1.0
896,2012-09-14-00,0.5,0.5
897,2012-09-15-00,0.29475,0.1665
898,2012-09-16-00,0.3333333333333333,0.0
899,2012-09-17-00,0.39285714285714285,0.0
900,2012-09-18-00,0.1590909090909091,0.0
901,2012-09-19-00,0.5,0.5
902,2012-09-20-00,0.25,0.0
903,2012-09-21-00,0.5713333333333334,0.714
904,2012-09-22-00,1.0,1.0
905,2012-09-23-00,0.26136363636363635,0.0
906,2012-09-24-00,0.5,0.5
907,2012-09-25-00,0.47225,0.4445
908,2012-09-26-00,0.35,0.0
909,2012-09-27-00,0.9523333333333334,1.0
910,2012-09-28-00,0.0,0.0
911,2012-09-29-00,0.6666666666666666,1.0
912,2012-09-30-00,0.0,0.0
913,2012-10-01-00,0.952,0.952
914,2012-10-02-00,0.397,0.397
915,2012-10-03-00,0.97,0.97
916,2012-10-04-00,0.495,0.48
917,2012-10-05-00,0.3333333333333333,0.0
918,2012-10-06-00,0.745,0.99
919,2012-10-07-00,0.0,0.0
920,2012-10-08-00,1.0,1.0
921,2012-10-09-00,0.75,1.0
922,2012-10-10-00,0.667,0.667
923,2012-10-11-00,0.25,0.0
924,2012-10-12-00,0.5599999999999999,0.8
925,2012-10-13-00,0.375,0.375
926,2012-10-14-00,0.976,0.976
927,2012-10-15-00,0.275,0.05
928,2012-10-16-00,0.5,0.5
929,2012-10-17-00,0.5556666666666666,0.667
930,2012-10-18-00,0.0,0.0
931,2012-10-19-00,0.1111111111111111,0.0
932,2012-10-20-00,0.5833333333333334,0.75
933,2012-10-21-00,0.4166,0.333
934,2012-10-22-00,0.0,0.0
935,2012-10-23-00,0.361,0.333
936,2012-10-24-00,0.32142857142857145,0.0
937,2012-10-25-00,0.2979,0.125
938,2012-10-26-00,0.2,0.0
939,2012-10-27-00,0.35760000000000003,0.0
940,2012-10-29-00,0.4166666666666667,0.4
941,2012-10-30-00,0.0,0.0
942,2012-10-31-00,0.0,0.0
943,2012-11-01-00,0.875,0.875
944,2012-11-02-00,1.0,1.0
945,2012-11-03-00,0.5,0.5
946,2012-11-04-00,0.5,0.5
947,2012-11-05-00,0.125,0.0
948,2012-11-06-00,0.667,0.667
949,2012-11-07-00,0.2,0.0
950,2012-11-08-00,0.5251,0.5665
951,2012-11-09-00,0.275,0.0
952,2012-11-10-00,0.375,0.0
953,2012-11-11-00,0.4285,0.357
954,2012-11-12-00,0.08325,0.0
955,2012-11-13-00,0.3333333333333333,0.0
956,2012-11-14-00,0.0,0.0
957,2012-11-15-00,0.0,0.0
958,2012-11-16-00,0.23076923076923078,0.0
959,2012-11-17-00,0.5488571428571428,0.842
960,2012-11-18-00,0.0,0.0
961,2012-11-19-00,0.25,0.0
962,2012-11-20-00,0.3974615384615384,0.0
963,2012-11-21-00,0.11538461538461539,0.0
964,2012-11-22-00,0.36669999999999997,0.0
965,2012-11-23-00,0.041666666666666664,0.0
966,2012-11-24-00,0.25,0.0
967,2012-11-25-00,0.0,0.0
968,2012-11-26-00,0.4,0.0
969,2012-11-27-00,0.25,0.0
970,2012-11-28-00,0.41675,0.3335
971,2012-11-29-00,0.14285714285714285,0.0
972,2012-11-30-00,0.22226666666666667,0.0
973,2012-12-01-00,0.20833333333333334,0.0
974,2012-12-02-00,0.0,0.0
975,2012-12-03-00,0.07142857142857142,0.0
976,2012-12-04-00,0.3125,0.0
977,2012-12-05-00,0.46375,0.25
978,2012-12-06-00,0.2857142857142857,0.0
979,2012-12-07-00,0.25,0.0
980,2012-12-08-00,0.2,0.0
981,2012-12-09-00,0.3215,0.0
982,2012-12-10-00,0.2834,0.0
983,2012-12-11-00,0.1,0.0
984,2012-12-12-00,0.22245454545454546,0.0
985,2012-12-13-00,0.23149999999999998,0.0
986,2012-12-14-00,0.33899999999999997,0.0
987,2012-12-15-00,0.4375,0.25
988,2012-12-16-00,0.25,0.0
989,2012-12-17-00,0.13636363636363635,0.0
990,2012-12-18-00,0.25,0.0
991,2012-12-19-00,0.31666666666666665,0.0
992,2012-12-20-00,0.25,0.0
993,2012-12-21-00,0.3225806451612903,0.0
994,2012-12-22-00,0.25,0.0
995,2012-12-23-00,0.16666666666666666,0.0
996,2012-12-24-00,0.3235294117647059,0.0
997,2012-12-25-00,0.25,0.0
998,2012-12-26-00,0.125,0.0
999,2012-12-27-00,0.3128461538461539,0.0
1000,2012-12-28-00,0.2222222222222222,0.0
1001,2012-12-29-00,0.0,0.0
1002,2012-12-30-00,0.0,0.0
1003,2012-12-31-00,0.32983333333333337,0.0
1004,2013-01-01-00,0.6666666666666666,1.0
1005,2013-01-02-00,0.05555555555555555,0.0
1006,2013-01-03-00,0.2777777777777778,0.0
1007,2013-01-04-00,0.20833333333333334,0.0
1008,2013-01-05-00,0.3611111111111111,0.0
1009,2013-01-06-00,0.38099999999999995,0.0
1010,2013-01-07-00,0.3125,0.0
1011,2013-01-08-00,0.2222222222222222,0.0
1012,2013-01-09-00,0.4117647058823529,0.0
1013,2013-01-10-00,0.14285714285714285,0.0
1014,2013-01-11-00,0.4423076923076923,0.0
1015,2013-01-12-00,0.125,0.0
1016,2013-01-13-00,0.25217391304347825,0.0
1017,2013-01-14-00,0.125,0.0
1018,2013-01-15-00,0.15384615384615385,0.0
1019,2013-01-16-00,0.19852941176470587,0.0
1020,2013-01-17-00,0.1111111111111111,0.0
1021,2013-01-18-00,0.4,0.0
1022,2013-01-19-00,0.16666666666666666,0.0
1023,2013-01-20-00,0.25,0.0
1024,2013-01-21-00,0.14285714285714285,0.0
1025,2013-01-22-00,0.28064999999999996,0.0
1026,2013-01-23-00,0.10253846153846154,0.0
1027,2013-01-24-00,0.5,0.5
1028,2013-01-25-00,0.14775,0.0
1029,2013-01-26-00,0.05555555555555555,0.0
1030,2013-01-27-00,0.2,0.0
1031,2013-01-28-00,0.484375,0.4375
1032,2013-01-29-00,0.5,0.5
1033,2013-01-30-00,0.18823076923076923,0.0
1034,2013-01-31-00,0.4444444444444444,0.0
1035,2013-02-01-00,0.030272727272727274,0.0
1036,2013-02-02-00,0.1111111111111111,0.0
1037,2013-02-03-00,0.5,0.5
1038,2013-02-04-00,0.23333333333333334,0.0
1039,2013-02-05-00,0.35714285714285715,0.0
1040,2013-02-06-00,0.5203888888888889,0.5835
1041,2013-02-07-00,0.10344827586206896,0.0
1042,2013-02-08-00,0.2778,0.0
1043,2013-02-09-00,0.08333333333333333,0.0
1044,2013-02-10-00,0.2222222222222222,0.0
1045,2013-02-11-00,0.1666875,0.0
1046,2013-02-12-00,0.0,0.0
1047,2013-02-13-00,0.27941176470588236,0.0
1048,2013-02-14-00,0.18181818181818182,0.0
1049,2013-02-15-00,0.15789473684210525,0.0
1050,2013-02-16-00,0.3860952380952381,0.0
1051,2013-02-17-00,0.16666666666666666,0.0
1052,2013-02-18-00,0.2533333333333333,0.0
1053,2013-02-19-00,0.175,0.0
1054,2013-02-20-00,0.1958,0.0
1055,2013-02-21-00,0.07692307692307693,0.0
1056,2013-02-22-00,0.4666,0.333
1057,2013-02-23-00,0.39285714285714285,0.0
1058,2013-02-24-00,0.35714285714285715,0.0
1059,2013-02-25-00,0.2101304347826087,0.0
1060,2013-02-26-00,0.16666666666666666,0.0
1061,2013-02-27-00,0.23809523809523808,0.0
1062,2013-02-28-00,0.16666666666666666,0.0
1063,2013-03-01-00,0.42857142857142855,0.0
1064,2013-03-02-00,0.38099999999999995,0.0
1065,2013-03-03-00,0.1,0.0
1066,2013-03-04-00,0.3,0.0
1067,2013-03-05-00,0.0,0.0
1068,2013-03-06-00,0.15625,0.0
1069,2013-03-07-00,0.2142777777777778,0.0
1070,2013-03-08-00,0.3076923076923077,0.0
1071,2013-03-09-00,0.296875,0.0
1072,2013-03-10-00,0.0,0.0
1073,2013-03-11-00,0.5,0.5
1074,2013-03-12-00,0.14285714285714285,0.0
1075,2013-03-13-00,0.10123076923076924,0.0
1076,2013-03-14-00,0.11108333333333333,0.0
1077,2013-03-15-00,0.3,0.0
1078,2013-03-16-00,0.11908333333333333,0.0
1079,2013-03-17-00,0.36363636363636365,0.0
1080,2013-03-18-00,0.4479166666666667,0.3125
1081,2013-03-19-00,0.325,0.0
1082,2013-03-20-00,0.20052941176470587,0.0
1083,2013-03-21-00,0.058823529411764705,0.0
1084,2013-03-22-00,0.0,0.0
1085,2013-03-23-00,0.0,0.0
1086,2013-03-24-00,0.13043478260869565,0.0
1087,2013-03-25-00,0.3076923076923077,0.0
1088,2013-03-26-00,0.22727272727272727,0.0
1089,2013-03-27-00,0.12242857142857143,0.0
1090,2013-03-28-00,0.17857142857142858,0.0
1091,2013-03-29-00,0.21153846153846154,0.0
1092,2013-03-30-00,0.0,0.0
1093,2013-03-31-00,0.0,0.0
1094,2013-04-01-00,0.1735294117647059,0.0
1095,2013-04-02-00,0.125,0.0
1096,2013-04-03-00,0.19230769230769232,0.0
1097,2013-04-04-00,0.058823529411764705,0.0
1098,2013-04-05-00,0.14285714285714285,0.0
1099,2013-04-06-00,0.23043478260869565,0.0
1100,2013-04-07-00,0.05555555555555555,0.0
1101,2013-04-08-00,0.15269230769230768,0.0
1102,2013-04-09-00,0.1875,0.0
1103,2013-04-10-00,0.0,0.0
1104,2013-04-11-00,0.16666666666666666,0.0
1105,2013-04-12-00,0.2857142857142857,0.0
1106,2013-04-13-00,0.19230769230769232,0.0
1107,2013-04-14-00,0.619,0.857
1108,2013-04-15-00,0.21428571428571427,0.0
1109,2013-04-16-00,0.16666666666666666,0.0
1110,2013-04-17-00,0.25,0.0
1111,2013-04-18-00,0.3076923076923077,0.0
1112,2013-04-19-00,0.3095,0.0
1113,2013-04-20-00,0.25,0.0
1114,2013-04-21-00,0.19736842105263158,0.0
1115,2013-04-22-00,0.35714285714285715,0.0
1116,2013-04-23-00,0.3125,0.0
1117,2013-04-24-00,0.36669999999999997,0.0
1118,2013-04-25-00,0.14285714285714285,0.0
1119,2013-04-26-00,0.0,0.0
1120,2013-04-27-00,0.2,0.0
1121,2013-04-28-00,0.5,0.5
1122,2013-04-29-00,0.16,0.0
1123,2013-04-30-00,0.5,0.5
1124,2013-05-01-00,0.2222222222222222,0.0
1125,2013-05-02-00,0.0,0.0
1126,2013-05-03-00,0.25,0.0
1127,2013-05-04-00,0.125,0.0
1128,2013-05-05-00,0.5,0.5
1129,2013-05-06-00,0.0,0.0
1130,2013-05-07-00,0.1,0.0
1131,2013-05-08-00,0.2,0.0
1132,2013-05-09-00,0.26666666666666666,0.0
1133,2013-05-10-00,0.0,0.0
1134,2013-05-11-00,0.2727272727272727,0.0
1135,2013-05-12-00,0.0,0.0
1136,2013-05-13-00,0.16045454545454546,0.0
1137,2013-05-14-00,0.0416875,0.0
1138,2013-05-15-00,0.17779999999999999,0.0
1139,2013-05-16-00,0.4,0.0
1140,2013-05-17-00,0.1,0.0
1141,2013-05-18-00,0.5835,0.5835
1142,2013-05-19-00,0.125,0.0
1143,2013-05-20-00,0.41315,0.125
1144,2013-05-21-00,0.5833333333333334,0.75
1145,2013-05-22-00,0.21428571428571427,0.0
1146,2013-05-23-00,0.4,0.0
1147,2013-05-24-00,0.33338461538461533,0.0
1148,2013-05-25-00,0.31606666666666666,0.0
1149,2013-05-26-00,0.09090909090909091,0.0
1150,2013-05-27-00,0.5,0.5
1151,2013-05-28-00,0.3333333333333333,0.0
1152,2013-05-29-00,0.0,0.0
1153,2013-05-30-00,0.08,0.0
1154,2013-05-31-00,0.14285714285714285,0.0
1155,2013-06-01-00,0.17307692307692307,0.0
1156,2013-06-02-00,0.0,0.0
1157,2013-06-03-00,0.506625,0.5265
1158,2013-06-04-00,0.8889999999999999,1.0
1159,2013-06-05-00,0.12966666666666668,0.0
1160,2013-06-06-00,0.0,0.0
1161,2013-06-07-00,0.08333333333333333,0.0
1162,2013-06-08-00,0.2222222222222222,0.0
1163,2013-06-09-00,0.75,1.0
1164,2013-06-10-00,0.42857142857142855,0.0
1165,2013-06-11-00,0.1875,0.0
1166,2013-06-12-00,0.16666666666666666,0.0
1167,2013-06-13-00,0.0,0.0
1168,2013-06-14-00,0.4026363636363637,0.0
1169,2013-06-15-00,0.25,0.0
1170,2013-06-16-00,0.16363636363636364,0.0
1171,2013-06-17-00,0.09090909090909091,0.0
1172,2013-06-18-00,0.1,0.0
1173,2013-06-19-00,0.25,0.0
1174,2013-06-20-00,0.0,0.0
1175,2013-06-21-00,0.2210526315789474,0.0
1176,2013-06-22-00,0.14285714285714285,0.0
1177,2013-06-23-00,0.4714285714285714,0.5
1178,2013-06-24-00,0.24446666666666667,0.0
1179,2013-06-25-00,0.0,0.0
1180,2013-06-26-00,0.14275,0.0
1181,2013-06-27-00,0.10253846153846154,0.0
1182,2013-06-28-00,0.5,0.5
1183,2013-06-29-00,0.0,0.0
1184,2013-06-30-00,0.1,0.0
1185,2013-07-01-00,0.41675,0.3335
1186,2013-07-02-00,0.36363636363636365,0.0
1187,2013-07-03-00,0.16666666666666666,0.0
1188,2013-07-04-00,0.0,0.0
1189,2013-07-05-00,0.36363636363636365,0.0
1190,2013-07-06-00,0.04446666666666667,0.0
1191,2013-07-07-00,0.14285714285714285,0.0
1192,2013-07-08-00,0.15433333333333332,0.0
1193,2013-07-09-00,0.18421052631578946,0.0
1194,2013-07-10-00,0.0,0.0
1195,2013-07-11-00,0.07142857142857142,0.0
1196,2013-07-12-00,0.5,0.5
1197,2013-07-13-00,0.2857142857142857,0.0
1198,2013-07-14-00,0.47614285714285715,0.333
1199,2013-07-15-00,0.2222222222222222,0.0
1200,2013-07-16-00,0.21428571428571427,0.0
1201,2013-07-17-00,0.0625,0.0
1202,2013-07-18-00,0.16666666666666666,0.0
1203,2013-07-19-00,0.15384615384615385,0.0
1204,2013-07-20-00,0.125,0.0
1205,2013-07-21-00,0.16666666666666666,0.0
1206,2013-07-22-00,0.0,0.0
1207,2013-07-23-00,0.2727272727272727,0.0
1208,2013-07-24-00,0.318,0.318
1209,2013-07-25-00,0.2222222222222222,0.0
1210,2013-07-26-00,0.0,0.0
1211,2013-07-27-00,0.0,0.0
1212,2013-07-28-00,0.03571428571428571,0.0
1213,2013-07-29-00,0.375,0.0
1214,2013-07-30-00,0.4166666666666667,0.0
1215,2013-07-31-00,0.0,0.0
1216,2013-08-01-00,0.0,0.0
1217,2013-08-02-00,0.2222222222222222,0.0
1218,2013-08-03-00,0.15384615384615385,0.0
1219,2013-08-04-00,0.0,0.0
1220,2013-08-05-00,0.16666666666666666,0.0
1221,2013-08-06-00,0.2857142857142857,0.0
1222,2013-08-07-00,0.3308,0.0
1223,2013-08-08-00,0.31747619047619047,0.0
1224,2013-08-09-00,0.27271428571428574,0.0
1225,2013-08-10-00,0.1,0.0
1226,2013-08-11-00,0.3333333333333333,0.0
1227,2013-08-12-00,0.14285714285714285,0.0
1228,2013-08-13-00,0.3333333333333333,0.0
1229,2013-08-14-00,0.0,0.0
1230,2013-08-15-00,0.3333333333333333,0.0
1231,2013-08-16-00,0.41669999999999996,0.25
1232,2013-08-17-00,0.125,0.0
1233,2013-08-18-00,0.15688235294117647,0.0
1234,2013-08-19-00,0.0,0.0
1235,2013-08-20-00,0.125,0.0
1236,2013-08-21-00,0.4666,0.333
1237,2013-08-22-00,0.2857142857142857,0.0
1238,2013-08-23-00,0.25,0.0
1239,2013-08-24-00,0.0,0.0
1240,2013-08-25-00,0.1346153846153846,0.0
1241,2013-08-26-00,0.16666666666666666,0.0
1242,2013-08-27-00,0.48,0.4
1243,2013-08-28-00,0.3,0.0
1244,2013-08-29-00,0.0,0.0
1245,2013-08-30-00,0.18056250000000001,0.0
1246,2013-08-31-00,0.5454545454545454,0.5
1247,2013-09-01-00,0.07142857142857142,0.0
1248,2013-09-02-00,0.3,0.0
1249,2013-09-03-00,0.3125,0.0
1250,2013-09-04-00,0.19444444444444445,0.0
1251,2013-09-05-00,0.1875,0.0
1252,2013-09-06-00,0.5,0.5
1253,2013-09-07-00,0.125,0.0
1254,2013-09-08-00,0.23529411764705882,0.0
1255,2013-09-09-00,0.16666666666666666,0.0
1256,2013-09-10-00,0.3,0.0
1257,2013-09-11-00,0.4444444444444444,0.0
1258,2013-09-12-00,0.25,0.0
1259,2013-09-13-00,0.06670000000000001,0.0
1260,2013-09-14-00,0.125,0.0
1261,2013-09-15-00,0.1,0.0
1262,2013-09-16-00,0.15688235294117647,0.0
1263,2013-09-17-00,0.07692307692307693,0.0
1264,2013-09-18-00,0.2857142857142857,0.0
1265,2013-09-19-00,0.11764705882352941,0.0
1266,2013-09-20-00,0.2222222222222222,0.0
1267,2013-09-21-00,0.5,0.5
1268,2013-09-22-00,0.14283333333333334,0.0
1269,2013-09-23-00,0.23076923076923078,0.0
1270,2013-09-24-00,0.3076923076923077,0.0
1271,2013-09-25-00,0.0,0.0
1272,2013-09-26-00,0.20833333333333334,0.0
1273,2013-09-27-00,0.3125,0.0
1274,2013-09-28-00,0.25,0.0
1275,2013-09-29-00,0.16666666666666666,0.0
1276,2013-09-30-00,0.5,0.5
1277,2013-10-01-00,0.6666666666666666,1.0
1278,2013-10-02-00,0.224,0.0
1279,2013-10-03-00,0.2,0.0
1280,2013-10-04-00,0.1699090909090909,0.0
1281,2013-10-05-00,0.3,0.0
1282,2013-10-06-00,0.0,0.0
1283,2013-10-07-00,0.0,0.0
1284,2013-10-08-00,0.2857142857142857,0.0
1285,2013-10-09-00,0.0,0.0
1286,2013-10-10-00,0.2819285714285714,0.0
1287,2013-10-11-00,0.29411764705882354,0.0
1288,2013-10-12-00,0.23684210526315788,0.0
1289,2013-10-13-00,0.25,0.0
1290,2013-10-14-00,0.18181818181818182,0.0
1291,2013-10-15-00,0.0,0.0
1292,2013-10-16-00,0.58925,0.857
1293,2013-10-17-00,0.07692307692307693,0.0
1294,2013-10-18-00,0.2,0.0
1295,2013-10-19-00,0.2778333333333333,0.0
1296,2013-10-20-00,0.09375,0.0
1297,2013-10-21-00,0.4166666666666667,0.25
1298,2013-10-22-00,0.0,0.0
1299,2013-10-23-00,0.125,0.0
1300,2013-10-24-00,0.5714285714285714,1.0
1301,2013-10-25-00,0.18181818181818182,0.0
1302,2013-10-26-00,0.18181818181818182,0.0
1303,2013-10-27-00,0.0,0.0
1304,2013-10-28-00,0.0,0.0
1305,2013-10-29-00,0.11764705882352941,0.0
1306,2013-10-30-00,0.13333333333333333,0.0
1307,2013-10-31-00,0.06666666666666667,0.0
1308,2013-11-01-00,0.3,0.0
1309,2013-11-02-00,0.21875,0.0
1310,2013-11-03-00,0.05172413793103448,0.0
1311,2013-11-04-00,0.19161904761904763,0.0
1312,2013-11-05-00,0.23809523809523808,0.0
1313,2013-11-06-00,0.125,0.0
1314,2013-11-07-00,0.19255555555555556,0.0
1315,2013-11-08-00,0.05558333333333334,0.0
1316,2013-11-09-00,0.2222222222222222,0.0
1317,2013-11-10-00,0.25,0.0
1318,2013-11-11-00,0.16666666666666666,0.0
1319,2013-11-12-00,0.16666666666666666,0.0
1320,2013-11-13-00,0.3055555555555556,0.0
1321,2013-11-14-00,0.43636363636363634,0.0
1322,2013-11-15-00,0.125,0.0
1323,2013-11-16-00,0.5625,0.75
1324,2013-11-17-00,0.15625,0.0
1325,2013-11-18-00,0.25,0.0
1326,2013-11-19-00,0.3181818181818182,0.0
1327,2013-11-20-00,0.2631578947368421,0.0
1328,2013-11-21-00,0.2,0.0
